,wkt_geom,OBJECTID_1,Post,Category,Group,Placename,REGION,SHEET,UnitID,Status,Uz_name,Prov_name,XCOORD,YCOORD,Unnamed: 14,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,page,lc_translit
11,POINT(32.92947974593024441 55.84805412083505161),11400,1,uezd town,urban,Beloi,10,Atlas 022,329,Regular,Beloj,Smolenskaia,32.92948,55.848054000000005,,88,Бѣлой,,31.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=23,"БѢЛОЙ, городъ Смоленскаго Намѣстничества. Въ ономъ бываютъ въ году двѣ ярмарки; но собирается на оныя токмо крестьянство съ ихъ издѣльями.",БЕЛОЙ,not_found,БЕЛОЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%91%D0%95%D0%9B%D0%9E%D0%99&username=jaguillette&featureClass=P&type=json&south=50.782778&west=28.045278000000003&north=58.782778&east=36.045278,geonames,Смоленскаго Намѣстничества,Смоленского Наместничества,смоленск,not_in_text,24,Beloi
12,POINT(32.92947974593024441 55.84805412083505161),11400,1,uezd town,urban,Beloi,10,Atlas 022,329,Regular,Beloj,Smolenskaia,32.92948,55.848054000000005,,88,Бѣлой,,31.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=23,"БѢЛОЙ, городъ Смоленскаго Намѣстничества. Въ ономъ бываютъ въ году двѣ ярмарки; но собирается на оныя токмо крестьянство съ ихъ издѣльями.",БЕЛОЙ,not_found,БЕЛИЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%91%D0%95%D0%9B%D0%98%D0%99&username=jaguillette&featureClass=P&type=json&south=50.782778&west=28.045278000000003&north=58.782778&east=36.045278,geonames,Смоленскаго Намѣстничества,Смоленского Наместничества,смоленск,not_in_text,24,Beloi
13,POINT(36.50395430796263696 54.37455527931587795),3697,0,selo or sloboda,rural,Makarovo,3,Atlas 030,407,Regular,Likhvin,Kaluzhskaia,36.503954,54.37455500000001,,401,Макарово,,74.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=69,"МАКАРОВО , село того же Намѣстничества въ Керенскомъ уѣздѣ. Здѣсь бываетъ ярмарка въ году въ Іюлѣ мѣсяцѣ; на оную купцы пріѣзжаютъ изъ блИзъ лежащихъ городовъ съ мѣлочными товарами ; торгуютъ также лошадьми , рогатымъ скотомъ и прочимъ.",МАКАРОВО,not_found,МАКАРОВО,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9C%D0%90%D0%9A%D0%90%D0%A0%D0%9E%D0%92%D0%9E&username=jaguillette&featureClass=P&type=json&south=52.3247&west=41.8373&north=54.837&east=46.7277,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,Керенскомъ уѣздѣ,70,Makarovo
14,POINT(41.4818950996049125 51.32381343784762606),16478,0,selo or sloboda,rural,Makarovo,9,Atlas 037,355,Regular,Novokhopersk,Voronezhskaia,41.481895,51.323813,,401,Макарово,,74.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=69,"МАКАРОВО , село того же Намѣстничества въ Керенскомъ уѣздѣ. Здѣсь бываетъ ярмарка въ году въ Іюлѣ мѣсяцѣ; на оную купцы пріѣзжаютъ изъ блИзъ лежащихъ городовъ съ мѣлочными товарами ; торгуютъ также лошадьми , рогатымъ скотомъ и прочимъ.",МАКАРОВО,not_found,МАКАРОВО,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9C%D0%90%D0%9A%D0%90%D0%A0%D0%9E%D0%92%D0%9E&username=jaguillette&featureClass=P&type=json&south=52.3247&west=41.8373&north=54.837&east=46.7277,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,Керенскомъ уѣздѣ,70,Makarovo
15,POINT(107.24310137651613672 51.68883301076172643),4642,1,village (derevnia),rural,Kliuchevskaia,F2,Atlas 057,596,Regular,Verkhneudinsk,Irkutskaia,107.243101,51.688833,,300,Ключевская,,40.0,not_found,not_found,пустыня,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=55,"КЛЮЧЕВСКАЯ , пустыня Синбирскаго Намѣстничества въ Алатырьскомъ уѣздѣ. Здѣсь бываетъ въ день Казанскія Богородицы ярмарка, на которую пріѣзжаютъ со всякими шелковыми и прочими товарами изъ Москвы и изъ другихъ городовъ купцы, такожь крестьяне со своими пріуготовленіями.",КЛЮЧЕВСКАЯ,not_found,КЛЮЧЕВСКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%9B%D0%AE%D0%A7%D0%95%D0%92%D0%A1%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=50.316667&west=44.366667&north=58.316667&east=52.366667,geonames,Синбирскаго Намѣстничества,Синбирского Наместничества,синбирск,Алатырьскомъ уѣздѣ,56,Kliuchevskaia
16,POINT(113.04486365275842275 52.18499577422475966),4718,1,village (derevnia),rural,Kliuchevskaia,F2,Atlas 057,596,Regular,Verkhneudinsk,Irkutskaia,113.044864,52.184996000000005,,300,Ключевская,,40.0,not_found,not_found,пустыня,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=55,"КЛЮЧЕВСКАЯ , пустыня Синбирскаго Намѣстничества въ Алатырьскомъ уѣздѣ. Здѣсь бываетъ въ день Казанскія Богородицы ярмарка, на которую пріѣзжаютъ со всякими шелковыми и прочими товарами изъ Москвы и изъ другихъ городовъ купцы, такожь крестьяне со своими пріуготовленіями.",КЛЮЧЕВСКАЯ,not_found,КЛЮЧЕВСКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%9B%D0%AE%D0%A7%D0%95%D0%92%D0%A1%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=50.316667&west=44.366667&north=58.316667&east=52.366667,geonames,Синбирскаго Намѣстничества,Синбирского Наместничества,синбирск,Алатырьскомъ уѣздѣ,56,Kliuchevskaia
17,POINT(107.19252875597810259 50.30726121724864441),4630,0,fortress,military,Kudarinskaia,F3,Atlas 057,597,Regular,Selenginsk,Irkutskaia,107.192529,50.307261,,359,Кударинская,,54.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=63,"КУДАРИНСКАЯ , слобода Иркутскаго Намѣстничества въ уѣздѣ города Верхнеудивска. Здѣсь бываетъ ярмарка Ноября 24 дня; торгуютъ на оной пріѣзжіе изъ Сибири купцы разными мѣлочными товарами.",КУДАРИНСКАЯ,not_found,КУДАРИНСКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A3%D0%94%D0%90%D0%A0%D0%98%D0%9D%D0%A1%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=46.5&west=91.4&north=90&east=180,geonames,Иркутскаго Намѣстничества,Иркутского Наместничества,иркутск,Верхнеудивска,64,Kudarinskaia
18,POINT(33.97409238995962966 49.63034669302651025),11047,1,minor town (mestechko),urban,Belotserkovka,8,Atlas 024,273,Regular,Khorol',Poltavskaia,33.974092,49.630347,,91,Бѣлоцерковка,,91.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=23,"БѢЛОЦЕРКОВКА , мѣстечко Кіевскаго Намѣстничества въ Миргородскомъ уѣздѣ. Въ ономъ бываетъ въ году двѣ ярмарки :одна въ десятую пятницу, другая Іюля 27 дня. Торгуютъ на оныхъ и въ еженедѣльные торжки пріѣзжіе изъ уѣзду жители разными мѣлочными товарами тамо родящимися и дѣлающимися, какъ-то хлѣбомъ, горячимъ виномъ, разнымъ скотомъ, дегтемъ , овчинами, кожами и проч. иногда пріѣзжаютъ и Великороссійскіе купцы съ краснымъ товаромъ.",БЕЛОЦЕРКОВКА,not_found,БЕЛОЦЕРКОВКА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%91%D0%95%D0%9B%D0%9E%D0%A6%D0%95%D0%A0%D0%9A%D0%9E%D0%92%D0%9A%D0%90&username=jaguillette&featureClass=P&type=json&south=49.08008&west=29.72503&north=51.49413&east=34.35625,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Миргородскомъ уѣздѣ,24,Belotserkovka
19,POINT(30.58354053471683898 54.58910716410171915),7512,1,registered (pripisnoj) town,urban,Dubrovna,10,Atlas 015,317,Regular,Orsha,Mogilevskaia,30.583541,54.58910699999999,,203,Дубровна,,16.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=40,"ДУБРОВНА, мѣстечко Могилевскаго Намѣстничества. Здѣсь бываетъ въ году три ярмарки.",ДУБРОВНА,not_found,ДУБРОВНА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%94%D0%A3%D0%91%D0%A0%D0%9E%D0%92%D0%9D%D0%90&username=jaguillette&featureClass=P&type=json&south=51.9042&west=29.5408&north=55.194&east=32.863,geonames,Могилевскаго Намѣстничества,Могилевского Наместничества,могилевск,not_in_text,41,Dubrovna
20,POINT(29.34618315286602197 57.88810114320022393),13061,1,village (derevnia),rural,Dubrovna,8,Atlas 012,496,Regular,Porkhov,Pskovskaia,29.346183,57.888101,,203,Дубровна,,16.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=40,"ДУБРОВНА, мѣстечко Могилевскаго Намѣстничества. Здѣсь бываетъ въ году три ярмарки.",ДУБРОВНА,not_found,ДУБРОВНА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%94%D0%A3%D0%91%D0%A0%D0%9E%D0%92%D0%9D%D0%90&username=jaguillette&featureClass=P&type=json&south=51.9042&west=29.5408&north=55.194&east=32.863,geonames,Могилевскаго Намѣстничества,Могилевского Наместничества,могилевск,not_in_text,41,Dubrovna
21,POINT(27.93427177359126645 51.76915780132593881),9577,0,selo or sloboda,rural,Dubrovna,9,Atlas 014,534,Regular,Mozyr,Minskaia,27.934272,51.769158000000004,,203,Дубровна,,16.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=40,"ДУБРОВНА, мѣстечко Могилевскаго Намѣстничества. Здѣсь бываетъ въ году три ярмарки.",ДУБРОВНА,not_found,ДУБРОВНА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%94%D0%A3%D0%91%D0%A0%D0%9E%D0%92%D0%9D%D0%90&username=jaguillette&featureClass=P&type=json&south=51.9042&west=29.5408&north=55.194&east=32.863,geonames,Могилевскаго Намѣстничества,Могилевского Наместничества,могилевск,not_in_text,41,Dubrovna
22,POINT(83.57522409832306209 55.49134675290982699),14345,1,village (derevnia),rural,Dubrovna,G1,Atlas 054,601,Regular,Tomsk,Tomskaia,83.575224,55.491347,,203,Дубровна,,16.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=40,"ДУБРОВНА, мѣстечко Могилевскаго Намѣстничества. Здѣсь бываетъ въ году три ярмарки.",ДУБРОВНА,not_found,ДУБРОВНА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%94%D0%A3%D0%91%D0%A0%D0%9E%D0%92%D0%9D%D0%90&username=jaguillette&featureClass=P&type=json&south=51.9042&west=29.5408&north=55.194&east=32.863,geonames,Могилевскаго Намѣстничества,Могилевского Наместничества,могилевск,not_in_text,41,Dubrovna
23,POINT(37.33513730528192553 50.85999802276224813),7787,1,uezd town,urban,Karocha,3,Atlas 028,334,Regular,Karocha,Kurskaia,37.335137,50.859998,,277,Кароча,Короча,15.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=51,"КАРОЧА , или КОРОЧА , городъ Курскаго Намѣстничества. Въ ономъ, кромѣ еженедѣльныхъ двухъ торговъ , бываетъ шесть годовыхъ ярмарокъ: первая въ день Рождества Богородицы , вторая въ зимній Николинъ день, третія въ Новой годъ, четвертая весною въ Николинъ же день , пятая Іюля 8 числа, шестая въ Успеньевъ день. На оныхъ торгуютъ купцы мѣлкими красными раз-ными товарами, а обыватели хлѣбомъ , щетиною и посконнымъ холстомъ.",КАРОЧА,not_found,КАРОЧА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%90%D0%A0%D0%9E%D0%A7%D0%90&username=jaguillette&featureClass=P&type=json&south=47.716667&west=32.183333&north=55.716667&east=40.183333,geonames,Курскаго Намѣстничества,Курского Наместничества,курск,not_in_text,52,Karocha
24,POINT(44.70802263989869374 54.04068170969826213),7872,0,selo or sloboda,rural,Insara,8,Atlas 040,379,Regular,Sheshk'ev,Penzenskaia,44.708023,54.040682,,257,Инсара,,22.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=48,"ИНСАРА, городъ Пензенскаго Намѣстничества. Въ семъ городѣ бываетъ въ году одна ярмарка, называемая Троицкая на которую пріѣзжаютъ купцы изъ близъ лежащихъ гою довъ съ недорогими товарами.",ИНСАРА,not_found,ИНСАРА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%98%D0%9D%D0%A1%D0%90%D0%A0%D0%90&username=jaguillette&featureClass=P&type=json&south=52.3247&west=41.8373&north=54.837&east=46.7277,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,not_in_text,49,Insara
25,POINT(44.22899253585246981 53.90639873483745959),7895,1,uezd town,urban,Insara,8,Atlas 040,379,Regular,Sheshk'ev,Penzenskaia,44.228993,53.906399,,257,Инсара,,22.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=48,"ИНСАРА, городъ Пензенскаго Намѣстничества. Въ семъ городѣ бываетъ въ году одна ярмарка, называемая Троицкая на которую пріѣзжаютъ купцы изъ близъ лежащихъ гою довъ съ недорогими товарами.",ИНСАРА,not_found,ИНСАРА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%98%D0%9D%D0%A1%D0%90%D0%A0%D0%90&username=jaguillette&featureClass=P&type=json&south=52.3247&west=41.8373&north=54.837&east=46.7277,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,not_in_text,49,Insara
26,POINT(45.3061586596774859 54.57274467283254182),8079,0,selo or sloboda,rural,Lada,9,Atlas 040,380,Regular,Saransk,Penzenskaia,45.306159,54.572745,,366,Лада,,66.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=64,"ЛАДА , село Рязанскаго Намѣстничества въ Зарайскомъ уѣздѣ. Здѣсь бываетъ годовая ярмарка Іюля 8 Дня; привозятъ на оную купцы разные мѣлочные шелковые товары.",ЛАДА,not_found,ЛАДА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%90%D0%94%D0%90&username=jaguillette&featureClass=P&type=json&south=53.0517&west=38.154&north=55.9254&east=41.6952,geonames,Рязанскаго Намѣстничества,Рязанского Наместничества,рязанск,Зарайскомъ уѣздѣ,65,Lada
