,uy_id,result_placename,searched_placename,admin1,country_name,lat,lng,src_id,country_code,url,src,namiest,uezd,partof_id
13,12,not_found,изюмск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=33.5563&type=json&featureClass=P&name=%D0%B8%D0%B7%D1%8E%D0%BC%D1%81%D0%BA&east=38.2875&username=jaguillette&south=48.4869&north=51.5689,geonames,харьковск,изюмск,37
14,12,Izyum,изюм,Kharkiv,Ukraine,49.20875,37.24848,707292,UA,http://api.geonames.org/search?west=33.5563&type=json&featureClass=P&name=%D0%B8%D0%B7%D1%8E%D0%BC&east=38.2875&username=jaguillette&south=48.4869&north=51.5689,geonames,харьковск,изюмск,37
15,13,not_found,рогачевск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.5408&type=json&featureClass=P&name=%D1%80%D0%BE%D0%B3%D0%B0%D1%87%D0%B5%D0%B2%D1%81%D0%BA&east=32.863&username=jaguillette&south=51.9042&north=55.194,geonames,могилевск,рогачевск,16
16,13,Rahachow,рогачев,Gomel,Belarus,53.0934,30.0495,622739,BY,http://api.geonames.org/search?west=29.5408&type=json&featureClass=P&name=%D1%80%D0%BE%D0%B3%D0%B0%D1%87%D0%B5%D0%B2&east=32.863&username=jaguillette&south=51.9042&north=55.194,geonames,могилевск,рогачевск,16
17,14,not_found,алатырьск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=44.366667&type=json&featureClass=P&name=%D0%B0%D0%BB%D0%B0%D1%82%D1%8B%D1%80%D1%8C%D1%81%D0%BA&east=52.366667&username=jaguillette&south=50.316667&north=58.316667,geonames,синбирск,алатырьск,30
18,14,Alatyr',алатырь,Chuvashia,Russia,54.8421,46.5813,583437,RU,http://api.geonames.org/search?west=44.366667&type=json&featureClass=P&name=%D0%B0%D0%BB%D0%B0%D1%82%D1%8B%D1%80%D1%8C&east=52.366667&username=jaguillette&south=50.316667&north=58.316667,geonames,синбирск,алатырьск,30
19,14,Alatyr’kasy,алатырь,Chuvashia,Russia,56.0395,47.54381,6198182,RU,http://api.geonames.org/search?west=44.366667&type=json&featureClass=P&name=%D0%B0%D0%BB%D0%B0%D1%82%D1%8B%D1%80%D1%8C&east=52.366667&username=jaguillette&south=50.316667&north=58.316667,geonames,синбирск,алатырьск,30
20,15,not_found,елецк,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=32.066667&type=json&featureClass=P&name=%D0%B5%D0%BB%D0%B5%D1%86%D0%BA&east=40.066667&username=jaguillette&south=48.966667&north=56.966667,geonames,орловск,елецк,21
21,17,not_found,харьковск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=33.5563&type=json&featureClass=P&name=%D1%85%D0%B0%D1%80%D1%8C%D0%BA%D0%BE%D0%B2%D1%81%D0%BA&east=38.2875&username=jaguillette&south=48.4869&north=51.5689,geonames,харьковск,харьковск,37
22,17,Kharkiv,харьков,Kharkiv,Ukraine,49.98081,36.25272,706483,UA,http://api.geonames.org/search?west=33.5563&type=json&featureClass=P&name=%D1%85%D0%B0%D1%80%D1%8C%D0%BA%D0%BE%D0%B2&east=38.2875&username=jaguillette&south=48.4869&north=51.5689,geonames,харьковск,харьковск,37
23,19,not_found,веневск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=35.5421&type=json&featureClass=P&name=%D0%B2%D0%B5%D0%BD%D0%B5%D0%B2%D1%81%D0%BA&east=39.6827&username=jaguillette&south=52.8329&north=55.0867,geonames,тульск,веневск,35
24,19,Venëv,венев,Tula,Russia,54.35533,38.26843,475881,RU,http://api.geonames.org/search?west=35.5421&type=json&featureClass=P&name=%D0%B2%D0%B5%D0%BD%D0%B5%D0%B2&east=39.6827&username=jaguillette&south=52.8329&north=55.0867,geonames,тульск,веневск,35
25,19,Venëv Monastyr’,венев,Tula,Russia,54.33614,38.02976,475879,RU,http://api.geonames.org/search?west=35.5421&type=json&featureClass=P&name=%D0%B2%D0%B5%D0%BD%D0%B5%D0%B2&east=39.6827&username=jaguillette&south=52.8329&north=55.0867,geonames,тульск,веневск,35
26,19,Makhrinskiye Vyselki,венев,Tula,Russia,54.4293,38.1779,7690564,RU,http://api.geonames.org/search?west=35.5421&type=json&featureClass=P&name=%D0%B2%D0%B5%D0%BD%D0%B5%D0%B2&east=39.6827&username=jaguillette&south=52.8329&north=55.0867,geonames,тульск,веневск,35
27,21,Saransk,саранск,Mordoviya,Russia,54.1838,45.1749,498698,RU,http://api.geonames.org/search?west=41.8373&type=json&featureClass=P&name=%D1%81%D0%B0%D1%80%D0%B0%D0%BD%D1%81%D0%BA&east=46.7277&username=jaguillette&south=52.3247&north=54.837,geonames,пензенск,саранск,22
28,25,not_found,изюмовск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=33.5563&type=json&featureClass=P&name=%D0%B8%D0%B7%D1%8E%D0%BC%D0%BE%D0%B2%D1%81%D0%BA&east=38.2875&username=jaguillette&south=48.4869&north=51.5689,geonames,харьковск,изюмовск,37
29,25,not_found,изюмов,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=33.5563&type=json&featureClass=P&name=%D0%B8%D0%B7%D1%8E%D0%BC%D0%BE%D0%B2&east=38.2875&username=jaguillette&south=48.4869&north=51.5689,geonames,харьковск,изюмовск,37
30,26,not_found,переяславск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.72503&type=json&featureClass=P&name=%D0%BF%D0%B5%D1%80%D0%B5%D1%8F%D1%81%D0%BB%D0%B0%D0%B2%D1%81%D0%BA&east=34.35625&username=jaguillette&south=49.08008&north=51.49413,geonames,киевск,переяславск,13
31,26,Pereyaslav-Khmel'nyts'kyy,переяслав,Kiev,Ukraine,50.08768,31.4795,697637,UA,http://api.geonames.org/search?west=29.72503&type=json&featureClass=P&name=%D0%BF%D0%B5%D1%80%D0%B5%D1%8F%D1%81%D0%BB%D0%B0%D0%B2&east=34.35625&username=jaguillette&south=49.08008&north=51.49413,geonames,киевск,переяславск,13
32,27,not_found,киевск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.72503&type=json&featureClass=P&name=%D0%BA%D0%B8%D0%B5%D0%B2%D1%81%D0%BA&east=34.35625&username=jaguillette&south=49.08008&north=51.49413,geonames,киевск,киевск,13
33,27,Kyiv,киев,Kyiv City,Ukraine,50.45466,30.5238,703448,UA,http://api.geonames.org/search?west=29.72503&type=json&featureClass=P&name=%D0%BA%D0%B8%D0%B5%D0%B2&east=34.35625&username=jaguillette&south=49.08008&north=51.49413,geonames,киевск,киевск,13
34,27,Podol,киев,Kyiv City,Ukraine,50.46936,30.51626,696877,UA,http://api.geonames.org/search?west=29.72503&type=json&featureClass=P&name=%D0%BA%D0%B8%D0%B5%D0%B2&east=34.35625&username=jaguillette&south=49.08008&north=51.49413,geonames,киевск,киевск,13
35,28,not_found,нежинск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.266666999999998&type=json&featureClass=P&name=%D0%BD%D0%B5%D0%B6%D0%B8%D0%BD%D1%81%D0%BA&east=37.266667&username=jaguillette&south=47.983333&north=55.983333,geonames,новогородского - северск,нежинск,19
36,28,Nizhyn,нежин,Chernihiv,Ukraine,51.04801,31.88688,699942,UA,http://api.geonames.org/search?west=29.266666999999998&type=json&featureClass=P&name=%D0%BD%D0%B5%D0%B6%D0%B8%D0%BD&east=37.266667&username=jaguillette&south=47.983333&north=55.983333,geonames,новогородского - северск,нежинск,19
37,29,not_found,новогородского - северск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.266666999999998&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA%D0%BE%D0%B3%D0%BE+-+%D1%81%D0%B5%D0%B2%D0%B5%D1%80%D1%81%D0%BA&east=37.266667&username=jaguillette&south=47.983333&north=55.983333,geonames,новогородского - северск,новогородского - северск,19
38,29,not_found,новогородского - север,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.266666999999998&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA%D0%BE%D0%B3%D0%BE+-+%D1%81%D0%B5%D0%B2%D0%B5%D1%80&east=37.266667&username=jaguillette&south=47.983333&north=55.983333,geonames,новогородского - северск,новогородского - северск,19
39,31,not_found,саратовск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=40.3&type=json&featureClass=P&name=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2%D1%81%D0%BA&east=51.36&username=jaguillette&south=48.45&north=53.18,geonames,саратовск,саратовск,29
40,31,Saratov,саратов,Saratov,Russia,51.54056,46.00861,498677,RU,http://api.geonames.org/search?west=40.3&type=json&featureClass=P&name=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2&east=51.36&username=jaguillette&south=48.45&north=53.18,geonames,саратовск,саратовск,29
41,33,not_found,чухломск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=36.933333&type=json&featureClass=P&name=%D1%87%D1%83%D1%85%D0%BB%D0%BE%D0%BC%D1%81%D0%BA&east=44.933333&username=jaguillette&south=53.766667&north=61.766667,geonames,кострома,чухломск,14
42,33,not_found,чухлом,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=36.933333&type=json&featureClass=P&name=%D1%87%D1%83%D1%85%D0%BB%D0%BE%D0%BC&east=44.933333&username=jaguillette&south=53.766667&north=61.766667,geonames,кострома,чухломск,14
43,34,Volokolamsk,волоколамск,Moskovskaya,Russia,56.03361,35.96944,472433,RU,http://api.geonames.org/search?west=34.3446&type=json&featureClass=P&name=%D0%B2%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%BB%D0%B0%D0%BC%D1%81%D0%BA&east=40.3419&username=jaguillette&south=54.2132&north=56.981,geonames,московск,волоколамск,1
44,34,Privokzal'nyy,волоколамск,Moskovskaya,Russia,56.00011,35.92156,505111,RU,http://api.geonames.org/search?west=34.3446&type=json&featureClass=P&name=%D0%B2%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%BB%D0%B0%D0%BC%D1%81%D0%BA&east=40.3419&username=jaguillette&south=54.2132&north=56.981,geonames,московск,волоколамск,1
45,35,not_found,каширск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=35.5421&type=json&featureClass=P&name=%D0%BA%D0%B0%D1%88%D0%B8%D1%80%D1%81%D0%BA&east=39.6827&username=jaguillette&south=52.8329&north=55.0867,geonames,тульск,каширск,35
46,35,not_found,кашир,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=35.5421&type=json&featureClass=P&name=%D0%BA%D0%B0%D1%88%D0%B8%D1%80&east=39.6827&username=jaguillette&south=52.8329&north=55.0867,geonames,тульск,каширск,35
47,37,not_found,динабургск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=24.8&type=json&featureClass=P&name=%D0%B4%D0%B8%D0%BD%D0%B0%D0%B1%D1%83%D1%80%D0%B3%D1%81%D0%BA&east=32.8&username=jaguillette&south=51.483333&north=59.483333,geonames,полотск,динабургск,24
48,37,not_found,динабург,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=24.8&type=json&featureClass=P&name=%D0%B4%D0%B8%D0%BD%D0%B0%D0%B1%D1%83%D1%80%D0%B3&east=32.8&username=jaguillette&south=51.483333&north=59.483333,geonames,полотск,динабургск,24
49,39,not_found,челябинск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=51.966667&type=json&featureClass=P&name=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA&east=59.966667&username=jaguillette&south=50.733333&north=58.733333,geonames,уфимск,челябинск,36
50,39,not_found,челябин,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=51.966667&type=json&featureClass=P&name=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD&east=59.966667&username=jaguillette&south=50.733333&north=58.733333,geonames,уфимск,челябинск,36
51,41,not_found,миргородск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.72503&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA&east=34.35625&username=jaguillette&south=49.08008&north=51.49413,geonames,киевск,миргородск,13
52,41,Myrhorod,миргород,Poltava,Ukraine,49.96854,33.60886,701075,UA,http://api.geonames.org/search?west=29.72503&type=json&featureClass=P&name=%D0%BC%D0%B8%D1%80%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&east=34.35625&username=jaguillette&south=49.08008&north=51.49413,geonames,киевск,миргородск,13
53,42,not_found,нижеломовск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=41.8373&type=json&featureClass=P&name=%D0%BD%D0%B8%D0%B6%D0%B5%D0%BB%D0%BE%D0%BC%D0%BE%D0%B2%D1%81%D0%BA&east=46.7277&username=jaguillette&south=52.3247&north=54.837,geonames,пензенск,нижеломовск,22
54,42,not_found,нижеломов,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=41.8373&type=json&featureClass=P&name=%D0%BD%D0%B8%D0%B6%D0%B5%D0%BB%D0%BE%D0%BC%D0%BE%D0%B2&east=46.7277&username=jaguillette&south=52.3247&north=54.837,geonames,пензенск,нижеломовск,22
55,44,not_found,суздальск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=36.416667&type=json&featureClass=P&name=%D1%81%D1%83%D0%B7%D0%B4%D0%B0%D0%BB%D1%8C%D1%81%D0%BA&east=44.416667&username=jaguillette&south=52.133333&north=60.133333,geonames,владимерск,суздальск,3
56,44,Suzdal,суздаль,Vladimir,Russia,56.42274,40.44668,485824,RU,http://api.geonames.org/search?west=36.416667&type=json&featureClass=P&name=%D1%81%D1%83%D0%B7%D0%B4%D0%B0%D0%BB%D1%8C&east=44.416667&username=jaguillette&south=52.133333&north=60.133333,geonames,владимерск,суздальск,3
57,45,Zubtsov,зубцов,Tverskaya,Russia,56.17534,34.58935,462008,RU,http://api.geonames.org/search?west=31.921928&type=json&featureClass=P&name=%D0%B7%D1%83%D0%B1%D1%86%D0%BE%D0%B2&east=39.921928&username=jaguillette&south=52.857828&north=60.857828,geonames,тверск,зубцов,33
58,46,Mozhaysk,можайск,Moskovskaya,Russia,55.50194,36.02722,524712,RU,http://api.geonames.org/search?west=34.3446&type=json&featureClass=P&name=%D0%BC%D0%BE%D0%B6%D0%B0%D0%B9%D1%81%D0%BA&east=40.3419&username=jaguillette&south=54.2132&north=56.981,geonames,московск,можайск,1
59,48,Petrovsk,петровск,Kaluga,Russia,54.16083,35.86472,816184,RU,http://api.geonames.org/search?west=35.85&type=json&featureClass=P&name=%D0%BF%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA&east=43.85&username=jaguillette&south=53.616667&north=61.616667,geonames,ярославск,петровск,39
60,48,Petrovskoye,петровск,Jaroslavl,Russia,57.01039,39.26928,509850,RU,http://api.geonames.org/search?west=35.85&type=json&featureClass=P&name=%D0%BF%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D1%81%D0%BA&east=43.85&username=jaguillette&south=53.616667&north=61.616667,geonames,ярославск,петровск,39
61,51,not_found,ахтырск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=33.5563&type=json&featureClass=P&name=%D0%B0%D1%85%D1%82%D1%8B%D1%80%D1%81%D0%BA&east=38.2875&username=jaguillette&south=48.4869&north=51.5689,geonames,харьковск,ахтырск,37
62,51,not_found,ахтыр,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=33.5563&type=json&featureClass=P&name=%D0%B0%D1%85%D1%82%D1%8B%D1%80&east=38.2875&username=jaguillette&south=48.4869&north=51.5689,geonames,харьковск,ахтырск,37
63,52,Kozel'sk,козельск,Kaluga,Russia,54.03746,35.77159,543348,RU,http://api.geonames.org/search?west=32.266667&type=json&featureClass=P&name=%D0%BA%D0%BE%D0%B7%D0%B5%D0%BB%D1%8C%D1%81%D0%BA&east=40.266667&username=jaguillette&south=50.533333&north=58.533333,geonames,калужск,козельск,12
64,53,not_found,новогородск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=28.65&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA&east=39.89&username=jaguillette&south=57.1&north=61.31,geonames,новогородск,новогородск,18
65,53,not_found,новогород,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=28.65&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&east=39.89&username=jaguillette&south=57.1&north=61.31,geonames,новогородск,новогородск,18
66,55,not_found,полотавск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.6&type=json&featureClass=P&name=%D0%BF%D0%BE%D0%BB%D0%BE%D1%82%D0%B0%D0%B2%D1%81%D0%BA&east=39.14&username=jaguillette&south=46.07&north=49.99,geonames,екатеринославск,полотавск,8
67,55,not_found,полотав,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.6&type=json&featureClass=P&name=%D0%BF%D0%BE%D0%BB%D0%BE%D1%82%D0%B0%D0%B2&east=39.14&username=jaguillette&south=46.07&north=49.99,geonames,екатеринославск,полотавск,8
68,56,not_found,новгородск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=24.8&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA&east=180&username=jaguillette&south=38.6&north=78.0,geonames,нот_ин_теxт,новгородск,0
69,56,Nizhny Novgorod,новгород,Nizjnij Novgorod,Russia,56.32867,44.00205,520555,RU,http://api.geonames.org/search?west=24.8&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&east=180&username=jaguillette&south=38.6&north=78.0,geonames,нот_ин_теxт,новгородск,0
70,56,Veliky Novgorod,новгород,Novgorod,Russia,58.52131,31.27104,519336,RU,http://api.geonames.org/search?west=24.8&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&east=180&username=jaguillette&south=38.6&north=78.0,geonames,нот_ин_теxт,новгородск,0
71,56,Novhorod-Sivers'kyy,новгород,Chernihiv,Ukraine,52.00577,33.2615,699753,UA,http://api.geonames.org/search?west=24.8&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&east=180&username=jaguillette&south=38.6&north=78.0,geonames,нот_ин_теxт,новгородск,0
72,56,Novhorod,новгород,Zaporizhia,Ukraine,47.54284,36.91727,699757,UA,http://api.geonames.org/search?west=24.8&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&east=180&username=jaguillette&south=38.6&north=78.0,geonames,нот_ин_теxт,новгородск,0
73,56,Pos'yet,новгород,Primorskiy,Russia,42.653,130.80343,2017728,RU,http://api.geonames.org/search?west=24.8&type=json&featureClass=P&name=%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4&east=180&username=jaguillette&south=38.6&north=78.0,geonames,нот_ин_теxт,новгородск,0
74,57,not_found,лубенск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.72503&type=json&featureClass=P&name=%D0%BB%D1%83%D0%B1%D0%B5%D0%BD%D1%81%D0%BA&east=34.35625&username=jaguillette&south=49.08008&north=51.49413,geonames,киевск,лубенск,13
75,57,not_found,лубен,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.72503&type=json&featureClass=P&name=%D0%BB%D1%83%D0%B1%D0%B5%D0%BD&east=34.35625&username=jaguillette&south=49.08008&north=51.49413,geonames,киевск,лубенск,13
76,58,not_found,епифанск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=35.5421&type=json&featureClass=P&name=%D0%B5%D0%BF%D0%B8%D1%84%D0%B0%D0%BD%D1%81%D0%BA&east=39.6827&username=jaguillette&south=52.8329&north=55.0867,geonames,тульск,епифанск,35
77,58,Yepifan',епифан,Tula,Russia,53.82526,38.55181,467464,RU,http://api.geonames.org/search?west=35.5421&type=json&featureClass=P&name=%D0%B5%D0%BF%D0%B8%D1%84%D0%B0%D0%BD&east=39.6827&username=jaguillette&south=52.8329&north=55.0867,geonames,тульск,епифанск,35
78,60,not_found,пирятинск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=27.3&type=json&featureClass=P&name=%D0%BF%D0%B8%D1%80%D1%8F%D1%82%D0%B8%D0%BD%D1%81%D0%BA&east=35.3&username=jaguillette&south=47.5&north=55.5,geonames,черниговск,пирятинск,38
79,60,Pyryatyn,пирятин,Poltava,Ukraine,50.24242,32.50621,697183,UA,http://api.geonames.org/search?west=27.3&type=json&featureClass=P&name=%D0%BF%D0%B8%D1%80%D1%8F%D1%82%D0%B8%D0%BD&east=35.3&username=jaguillette&south=47.5&north=55.5,geonames,черниговск,пирятинск,38
80,61,not_found,полтавск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.6&type=json&featureClass=P&name=%D0%BF%D0%BE%D0%BB%D1%82%D0%B0%D0%B2%D1%81%D0%BA&east=39.14&username=jaguillette&south=46.07&north=49.99,geonames,екатеринославск,полтавск,8
81,61,not_found,полтав,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=29.6&type=json&featureClass=P&name=%D0%BF%D0%BE%D0%BB%D1%82%D0%B0%D0%B2&east=39.14&username=jaguillette&south=46.07&north=49.99,geonames,екатеринославск,полтавск,8
82,62,not_found,пошехонск,not_found,not_found,not_found,not_found,not_found,not_found,http://api.geonames.org/search?west=35.85&type=json&featureClass=P&name=%D0%BF%D0%BE%D1%88%D0%B5%D1%85%D0%BE%D0%BD%D1%81%D0%BA&east=43.85&username=jaguillette&south=53.616667&north=61.616667,geonames,ярославск,пошехонск,39
83,62,Poshekhon'ye,пошехон,Jaroslavl,Russia,58.49928,39.13531,506029,RU,http://api.geonames.org/search?west=35.85&type=json&featureClass=P&name=%D0%BF%D0%BE%D1%88%D0%B5%D1%85%D0%BE%D0%BD&east=43.85&username=jaguillette&south=53.616667&north=61.616667,geonames,ярославск,пошехонск,39
84,63,Belozersk,белозерск,Vologda,Russia,60.0288,37.8084,577711,RU,http://api.geonames.org/search?west=28.65&type=json&featureClass=P&name=%D0%B1%D0%B5%D0%BB%D0%BE%D0%B7%D0%B5%D1%80%D1%81%D0%BA&east=39.89&username=jaguillette&south=57.1&north=61.31,geonames,новогородск,белозерск,18
