,lc_trans,ru_old_orth,ru_uezd,ru_prov,ru_featuretype,description,x_coord,y_coord,pres_loc,geo_country_code,geo_id,geo_url
АРХАНГЕЛЬСКОЕ,Arkhangel'skoe,Архангельское,ДонковскомЪ уѣздѣ,Рязанскаго Намѣстничества,седо," ЗМѢЕВКА тожь, </span><span class=""font0"" style=""font-style:italic;"">седо</span><span class=""font0""> Рязанскаго Намѣстничества вЪ ДонковскомЪ уѣздѣ ; вЪ ономЪ бываютъ вЪ году двѣ ярмарки: первая Февраля 2 вЪ день Срѣтенія Господня , внорая Ноября 8, вЪ день Архистратига Михаила. Сюда пріѣзжаютъ купцы сЪ разными мѣлочными. товарами.</span>",59.54541,39.95571,"Arkhangel'skoye, Vologda, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=АРХАНГЕЛЬСКОЕ
АСАКОВО,Asakovo,Асаково,ВеневскомЪ уѣздѣ,Тульскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Тульскаго Намѣстничества вЪ ВеневскомЪ уѣздѣ </span><span class=""font0"" style=""font-style:italic;"">;</span><span class=""font0""> здѣсь бываетъ годовая ярмарка Іюля 8 числа; пріѣзжаютъ на оную разныхъ городовъ купцы сЪ товарами.</span>",55.54,36.62784,"Asakovo, Moskovskaya, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=АСАКОВО
АСТРАХАНЬ,Astrakhan',Астрахань,not_in_text,Кавказскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Кавказскаго Намѣстничества.Въ семЪ городѣ бываетъ ярмарка каждолѢтно; Россійскіе купцы, Армяне и Татары торгуютъ сЪ Персіанами, Армянами, Индѣйцами и прочими, разными Европейскими и Азіатскими товарами.</span>",46.34968,48.04076,"Astrakhan, Astrakhan, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=АСТРАХАНЬ
АХТЫРКА,Akhtyrka,Ахтырка,not_in_text,Харьковскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Харьковскаго Намѣстничества; вЪ немЪ бываетЪ четыре ярмарки: первая о всеѣдной недѣлѣ, вторая Маія 9, третія Іюля четвертая Октября 28 дня; купцы пріѣзжаютъ изЪ раз ныхЪ городовъ, привозятъ парчи , шелковыя матеріи и серебро вЪ дѣлѣ; торгуютЪ также скотомЪ , лошадьми и прочимъ.</span>",55.71083,76.40283,"Akhtyrka, Novosibirsk, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=АХТЫРКА
БАЕВКА,Baevka,Баевка,not_in_text,not_in_text,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> вЪ Сибири на вершинѣ рѣки </span><span class=""font0"" style=""font-style:italic;"">Свіаги</span><span class=""font0"">; вЪ ономЪ всякое Воскресенье бываетъ торгЪ.</span>",53.59693,47.61381,"Bayevka, Ulyanovsk Oblast, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БАЕВКА
БАЛАХНА,Balakhna,Балахна,not_in_text,Нижегородскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Нижегородскаго Намѣстничества.Въ ономЪ бываютъ каждую недѣлю по середамЪ и пятницамъ, а вЪ зимнее время и по воскресеньямъ торги, на которые крестьяне привозятъ болѣе хлѣбъ, сЪѣстные припасы и разныя для жителей потребности.</span>",56.48989,43.60114,"Balakhna, Nizjnij Novgorod, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БАЛАХНА
БАРЫШЕВКА,Baryshevka,Барышевка,Переяславскомъ уѣздѣ,Кіевскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко </span><span class=""font0"">Кіевскаго Намѣстничества вЪ Переяславскомъ уѣздѣ.Въ ономЪ бываютъ вЪ году три ярмарки: первая Генваря 1, вторая Маія 9, третія Сентября 11 чиселЪ, на которыхЪ купцы торгуютъ разными мѣлочными товарами и привозимою изЪ Донскихъ станицЪ мѣлкою рыбою; а жители продаютЪ рогатой скотЪ, лошадей, хлѣбъ, смолу , горячее вино и Крымскую соль.</span>",55.96667,58.48333,"Baryshevka, Bashkortostan, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БАРЫШЕВКА
БАСАНЬ,Basan',Басань,и уѣзду,того же Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> того же Намѣстничества и уѣзду. ВЪ ономЪ, кромѣ еженедѣльныхЪ по понедѣльникамъ торговЪ, бываетЪ вЪ году пят</span>ярмарокъ: первая вЪ день Вознесенія Господня , вторая вЪ день Св. АпостоловЪ Петра и Павла , третія вЪ день успенія Пресвятыя Богородицы, четвертая Сентября 2о, вЪ день Св. Евстафія, пятая Декабря 6, вЪ день Николая Чудотворца. Торгуютъ на оныхЪ разными мѣлочными товарами и привозимою изЪ ДонскихЪ станицЪ мѣлкою рыбою. Жители продаютЪ рогатой скотЪ , лошадей , хлѢбЪ, смолу, горячее вино и прочее; также привозятъ сюда для продажи жителямъ Крымскую соль.",41.1125,20.08222,"Elbasan, Elbasan, Albania",AL,AL,http://api.geonames.org/search?username=jaguillette&type=json&name=БАСАНЬ
БАХМАЧЬ,Bakhmach',Бахмачь,и уѣзду,того же Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> того же Намѣстничества и уѣзду.Въ ономЪ бываетъ ярмарка вЪ день Преображенія; пріѣзжаютъ для торговли на оную изЪ ближнихЪ мѢстЪ сЪ солью, рыбою , горячимъ виномЪ , пивомЪ и прочимЪ.</span>",51.20093,32.77451,"Bakhmach, Chernihivs’ka Oblast’, Ukraine",UA,UA,http://api.geonames.org/search?username=jaguillette&type=json&name=БАХМАЧЬ
БЕРЕЗНИКИ,Berezniki,Березники,и уѣздѣ,вЪ Саратовскомъ Намѣстничествѣ,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> вЪ Саратовскомъ Намѣстничествѣ и уѣздѣ. Здесь бываетъ ярмарка вЪ послѣднихъ числахъ Іюля; привозятъ на оную купцы разные мѣлочные шелковые товары.</span>",59.4091,56.8204,"Berezniki, Perm, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БЕРЕЗНИКИ
БЕРЕЗОВЦА,Berezovtsa,Березовца,Чухломскомъ уѣздѣ,Костромскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Костромскаго Намѣстничества вЪ Чухломскомъ уѣздѣ.Въ немЪ бываетъ ярмарка вЪ день Воздвиженія честнаго креста Господня ; пріѣзжаютъ на оную изЪ окрестныхъ городовъ купцы сЪ малымЪ числомъ лавочныхъ товаровъ.</span>",48.38139,27.77694,"Berezovca, Raionul Ocniţa, Moldova",MD,MD,http://api.geonames.org/search?username=jaguillette&type=json&name=БЕРЕЗОВЦА
БЕРНИКИ,Berniki,Берники,КаширскомЪ уѣздѣ,Тульскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Тульскаго Намѣстничества вЪ КаширскомЪ уѣздѣ. Во время десятой и одинадцатой пятницЪ бываетъ здѣсь ярмарка, на кою ярмарку товары вЪ продажу привозятся изЪ Каширы, а по близости изЪ Тулы </span><span class=""font0"" style=""font-style:italic;"">,</span><span class=""font0""> Серпухова, Венева и Зарайска по малому числу москотильной, мѣлочной и прочіе, также сЪѣстные припасы, а паче отЪ обывателей уѢздныхЪ бываетъ вЪ продажѣ пенька, медЪ, воскЪ и прочее издѣлье.</span>",54.29385,37.27123,"Berniki, Tula, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БЕРНИКИ
БИРЖА,Birzha,Биржа,ДинабургскомЪ уѣздѣ,Полотскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Полотскаго Намѣстничества вЪ ДинабургскомЪ уѣздѣ.Въ семЪ мѣстѣ бываетъ вЪ году одна ярмарка; торгуютъ Рижскаго дворца крестьяне разными мѣлочными товарами , виномъ и пивомЪ.</span>",62.87923,40.67573,"Birzha, Arkhangelskaya, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БИРЖА
БОБРОВИЦА,Bobrovitsa,Бобровица,и уѣзду,Кіевскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко </span><span class=""font0"">Кіевскаго Намѣстничества и уѣзду.Въ ономЪ мѣстечкѣ бываетъ вЪ году двѣ ярмарки.</span>",60.15807,42.39269,"Bobrovitsa, Vologda, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БОБРОВИЦА
БОБРОВСКОЕ,Bobrovskoe,Бобровское,not_in_text,Пермскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Пермскаго Намѣстничества вЪ КраснослободскомЪ дистриктѣ. Здѣсь бываетъ вЪ день перво-верховныхЪ АпостоловЪ Петра к Павла и два дни послѣ онаго ярмарка, которая особливо славна лошадиною торговлею. Построено также двадцать деревянныхъ лавокЪ для купцовъ, пріѣзжающихъ на сію ярмарку, гдѣ они складывая свои товары , торгъ производятъ.</span>",60.48197,44.77001,"Bobrovskoye, Vologda, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БОБРОВСКОЕ
БОГАТЫЙ,Bogatyi,Богатый,not_in_text,Курскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Курскаго Намѣстничества.Въ немЪ бываютъ каждую недѣлю по понедѣльникамъ и пятницамъ торги.</span>",45.33917,42.14444,"Bogatyy, Stavropol'skiy, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БОГАТЫЙ
БОГАЧКА,Bogachka,Богачка,Миргородскомъ уѣздѣ,Кіевскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Кіевскаго Намѣстничества вЪ Миргородскомъ уѣздѣ.Въ ономЪ бываетъ вЪ году двѣ ярмарки : одна вЪ день Сошествія Святаго Духа, а другая Сентября 1; торгуютъ на оныхЪ пріѣзжіе изЪ уѣзду жители разными мѣлочными товарами , тамЪ родящимися и дѣлающимися, какЪ-то хлѣбомЪ, горячимъ виномЪ,</span>разнымъ скотомъ, дегтемъ, овчинами, кожами и проч. Иногда пріѣзжаютъ и Великороссійскіе купцы сЪ краснымъ товаромъ.",49.98502,38.37687,"Bogachka, Luhansk, Ukraine",UA,UA,http://api.geonames.org/search?username=jaguillette&type=json&name=БОГАЧКА
БОГОЯВЛЕНСКАЯ,Bogoiavlenskaia,Богоявленская,not_in_text,Екатеринославскаго Намѣстничества,крѣпость," </span><span class=""font0"" style=""font-style:italic;"">крѣпость</span><span class=""font0""> Екатеринославскаго Намѣстничества.Въ оной бываетЪ вЪ году три ярмарки.</span>",47.64828,41.3418,"Bogoyavlenskaya, Rostovskaya Oblast, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БОГОЯВЛЕНСКАЯ
БОЙНЯ,Boinia,Бойня,вЪ уѣздѣ,Тверскаго Намѣстничества,рѣка," </span><span class=""font0"" style=""font-style:italic;"">рѣка</span><span class=""font0""> Тверскаго Намѣстничества. На устьѣ оной вЪ уѣздѣ города Зубцова быва-</span>ютЪ вЪ году двѣ ярмарки: первая 20 Іюля , вЪ день Пророка Иліи, вторая Августа 6</span><span class=""font0"" style=""font-style:italic;"">,</span><span class=""font0""> вЪ день Преображенія. Купцы пріѣзжаютъ изЪ окрестныхъ ближнихЪ городовъ сЪ мѣлочными лавочными шелковыми , бумажными и прочими товарами.",56.90417,33.09806,"Boynya, Tverskaya, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БОЙНЯ
БОРА,Bora,Бора,not_in_text,вЪ СинбирскомЪ Намѣстничествѣ,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> вЪ СинбирскомЪ Намѣстничествѣ, отъ Синбирска вЪ 60 верстахЪ.Въ немЪ бываютъ всякую недѣлю знатные торги.</span>",-22.23881,-50.49252,"Borá, São Paulo, Brazil",BR,BR,http://api.geonames.org/search?username=jaguillette&type=json&name=БОРА
БОРЗНА,Borzna,Борзна,not_in_text,Черниговскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Черниговскаго Намѣстничества.Въ ономЪ городѣ бываетъ вЪ году три ярмарки.</span>",51.25464,32.4269,"Borzna, Chernihivs’ka Oblast’, Ukraine",UA,UA,http://api.geonames.org/search?username=jaguillette&type=json&name=БОРЗНА
БОРИСПОЛЬ,Borispol',Борисполь,ПереяславскомЪ уѣздѣ,Кіевскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Кіевскаго Намѣстничества вЪ ПереяславскомЪ уѣздѣ.Въ немЪ</span>бываютъ вЪ году три ярмарки, на коихЪ пріѣзжіе изЪ окольныхъ тамошнихЪ мѢстЪ торгуютъ разнымъ хлѢбомЪ, мѣлочнымЪ товаромъ, рыбою, солью, скотомЪ и проч.",51.04823,128.57151,"Borispol', Amur, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БОРИСПОЛЬ
БОРОВЕНКИ,Borovenki,Боровенки,not_in_text,Екатеринославскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко </span><span class=""font0"">Екатеринославскаго Намѣстничества.Въ немЪ бываютъ вЪ году три ярмарки.</span>",54.73667,90.81583,"Gora Borovënki, Khakasiya, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БОРОВЕНКИ
БОРОВИЧИ,Borovichi,Боровичи,not_in_text,Новогородскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Новогородскаго Намѣстничества.Въ немЪ бываютъ вЪ году три ярмарки: первая Генваря 25,</span>",57.95614,29.64666,"Borovichi, Pskov, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БОРОВИЧИ
БОРЯТИНО,Boriatino,Борятино,Козельскомъ уѣздѣ,Калужскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Калужскаго Намѣстничества вЪ Козельскомъ уѣздѣ. Здѣсь бываетъ торгЪ одинЪ день вЪ недѣлѣ вЪ четверпюкЪ; купечество изЪ Калуги , Мещовска , Болхова , Бѣлева и другихЪ городовъ привозятъ товары москотильные; но есть нѣсколько бумажныхъ, шелковыхъ и другихЪ матерій; а по большей части и уѣздные крестьяне привозятъ разные уѣздные товары, всякой хлѣбѣ, пеньку , масло , медЪ , воскъ, вощину, парусную уточную пря-</span>жу , холстЪ льняной , посконной разныя крестьянскія рукодѣлья и Другіе мѣлочные товары.",53.41139,38.15968,"Boryatino, Tula, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БОРЯТИНО
БРОННИЦЫ,Bronnitsy,Бронницы,и уѣзду,Новогородскаго Намѣстничества,ямъ," </span><span class=""font0"" style=""font-style:italic;"">ямъ</span><span class=""font0""> Новогородскаго Намѣстничества и уѣзду. Здѣсь бываетъ вЪ году сЪѣздЪ для торговли Іюня 24 дня.</span>",55.42112,38.26188,"Bronnitsy, Moskovskaya, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БРОННИЦЫ
БУРОМКА,Buromka,Буромка,Лубенскомъ уѣздѣ,Кіевскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Кіевскаго Намѣстничества вЪ Лубенскомъ уѣздѣ.Въ ономЪ бываютъ вЪ годЪ двѣ ярмарки: одна Іюля 24, другая Ноября 1 числа.</span>",50.91422,32.35948,"Buromki, Chernihivs’ka Oblast’, Ukraine",UA,UA,http://api.geonames.org/search?username=jaguillette&type=json&name=БУРОМКА
БУЧАЛКИ,Buchalki,Бучалки,ЕпифанскомЪ уѣздѣ,Тульскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Тульскаго Намѣстничества вЪ ЕпифанскомЪ уѣздѣ.Въ ономЪ бываетъ ярмарка Іюня 26; купцы для торговъ пріѣзжаютъ изЪ окрестныхъ городовъ сЪ различными товарами вЪ не большемъ количествѣ.</span>",53.7559,38.77664,"Buchalki, Tula, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=БУЧАЛКИ
ВАЛДАЙ,Valdai,Валдай,not_in_text,Новогородскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Новогородскаго Намѣстничества.Въ ономЪ бываютъ три ярмарки : первая на Свѣтлой недѣлѣ, вторая Октября отЪ 23 по 28, третія вЪ праздникъ Рождества Христова три дни. На оныя пріѣзжаютъ купцы изЪ окрестныхъ городовъ сЪ щепетильными мѣлкими товарами и сЪѢстными припасами.</span>",63.42898,35.51291,"Valday, Kareliya, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ВАЛДАЙ
ВАЛКИ,Valki,Валки,not_in_text,Харьковскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Харьковскаго Намѣстничества. Здѣсь бываютъ ярмарки Февраля 2, Маія 9, Іюля 27, Сентября 14, Декабря 6. ТоргуютЪ купцы разнымъ мѢлочнымЪ товаромъ, пивомЪ, виномЪ, медомЪ и прочимЪ.</span>",56.1237,44.98357,"Valki, Nizjnij Novgorod, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ВАЛКИ
ВАЛУЙКИ,Valuiki,Валуйки,not_in_text,Воронежскаго Намѣстничества,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Воронежскаго Намѣстничества.Въ ономЪ бываетъ вЪ году ярмарка, называемая Петровская; да вЪ уѢзДѣ вЪ слободахЪ бываютъ ярмарки , вЪ Уразовой семь , вЪ Николаевкѣ четыре , вЪ Погромцѣ пять , вЪ Венделевкѣ три , вЪ Бѣлокуриной двѣ, вЪ Деркулѣ три.</span>",50.2035,38.1067,"Valuyki, Belgorod, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ВАЛУЙКИ
ВАРВА,Varva,Варва,ПрилуцкомЪ уѣздѣ,Черниговскаго Намѣстничества,мѣстечко," </span><span class=""font0"" style=""font-style:italic;"">мѣстечко</span><span class=""font0""> Черниговскаго Намѣстничества вЪ ПрилуцкомЪ уѣздѣ.Въ ономЪ бываетъ вЪ году три ярмарки :    первая Маія 9, вторая</span>бываетъ и еженедѣльной торгЪ вЪ среду.",50.49503,32.71968,"Varva, Chernihivs’ka Oblast’, Ukraine",UA,UA,http://api.geonames.org/search?username=jaguillette&type=json&name=ВАРВА
ВАШКА,Vashka,Вашка,МезенскомЪ уѣздѣ,Архангельскаго Намѣстничества,деревня," </span><span class=""font0"" style=""font-style:italic;"">деревня</span><span class=""font0""> Архангельскаго Намѣстничества вЪ МезенскомЪ уѣздѣ. Здѣсь бываетъ небольшая годовая ярмарка вЪ Генварѣ мѣсяцѣ, называемая Мезенская, на которую сЪ Волокопинежской ярмарки нѣкоторая чаешь мѢлочныхЪ товаровъ переходитЪ.</span>",56.88609,39.09981,"Vashka, Jaroslavl, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ВАШКА
ВЕЙДЕЛЕВКА,Veidelevka,Вейделевка,вЪ уѣздѣ,Воронежскаго Намѣстничества,слобода," </span><span class=""font0"" style=""font-style:italic;"">слобода</span><span class=""font0""> Воронежскаго Намѣстничества вЪ уѣздѣ города ВалуекЪ.Въ оной бываетъ вЪ году три ярмарки.</span>",50.1521,38.4492,"Veydelevka, Belgorod, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ВЕЙДЕЛЕВКА
ВЕЛИКОЕ,Velikoe,Великое,Ростовскомъ уѣздѣ,Ярославскаго Намѣстничества,село," </span><span class=""font0"" style=""font-style:italic;"">село</span><span class=""font0""> Ярославскаго Намѣстничества вЪ Ростовскомъ уѣздѣ.Въ ономЪ бываетъ</span>",59.39947,39.48479,"Velikoye, Vologda, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ВЕЛИКОЕ
ВЕРЕЯ,Vereia,Верея,not_in_text,Московской Губерніи,городъ," </span><span class=""font0"" style=""font-style:italic;"">городъ</span><span class=""font0""> Московской Губерніи и Провинціи.Въ ономЪ бываетъ вЪ году одна ярмарка Іюня 23 дня вЪ день Владимерскія Богоматери, и продолжается три дни ; на оную пріѣзжаютъ купцы изЪ Москвы , Тулы , Калуги, Серпухова , Можайска , Боровска и прочихЪ ближнихЪ городовъ; привозятЪ шелковые, бумажные, москотильные и прочіе товары небольшимъ числомъ , а по большей части съѣзжаются крестьяне сЪ льнянымЪ и хрящевымЪ холетомЪ, колесами, лыками и сЪ другимЪ мѣлочнымЪ товаромъ.</span>",51.91059,120.57305,"Nizhnyaya Vereya, Zabaykalsky, Russia",RU,RU,http://api.geonames.org/search?username=jaguillette&type=json&name=ВЕРЕЯ
